label,t-SNE Feature 1,t-SNE Feature 2
0,42.450867,21.783655
0,2.7651515,-13.805398
0,-28.754627,18.293161
0,14.378581,63.094265
0,3.250388,28.463175
0,85.75385,-6.2061954
0,43.91273,-35.89762
0,-77.570946,-0.0047596027
0,67.46036,-0.7390594
0,-64.30151,-0.96354574
0,-126.8729,-7.71347
0,0.9264841,26.3868
0,65.35387,-62.83881
0,-105.00359,-6.9393783
0,32.865852,-40.7465
0,-16.48636,19.656046
1,-94.941666,-38.377117
0,-7.134773,61.370026
0,23.597223,108.61721
0,63.4061,-47.68328
1,58.904823,-48.911995
1,23.926716,-15.200621
0,23.38909,-0.62791175
0,-26.126102,-37.958004
1,10.174192,-49.379047
0,-131.40868,-20.288269
0,-100.66877,-3.3578749
0,44.351963,36.010654
0,48.52095,56.580395
0,-63.262527,17.694153
1,64.563095,-67.0153
0,47.855366,-39.777348
0,55.51783,-26.58528
0,40.17808,59.340206
0,-143.38457,-25.06189
0,-56.671005,22.254374
0,-18.254038,56.94214
1,55.408394,-35.298336
0,29.677685,30.98473
0,37.389847,74.74713
0,15.918606,-53.100235
1,-4.117951,-17.696117
1,-26.111599,85.11105
0,-69.24374,24.625406
0,-9.9220085,42.331814
1,12.969343,-39.395332
0,53.741352,61.38073
0,0.10503711,-85.25996
0,-10.399387,57.91159
0,-136.89545,-33.6907
1,-45.6429,2.754535
0,-114.74244,-27.474953
0,-67.3242,42.782177
0,77.42688,-21.56427
0,-114.438965,-18.342672
0,63.5404,-67.5202
0,73.38647,37.583935
0,41.53707,-5.90049
0,-55.011444,6.931148
0,25.49229,-89.018654
1,43.785778,25.998722
0,-51.325623,14.290535
0,31.819086,18.292381
0,-71.556786,10.890751
1,2.8466556,82.64894
0,8.964743,10.830846
0,-16.49142,18.157364
1,-43.538948,-37.396145
0,-8.108338,-59.60805
0,59.40224,-6.708477
0,-6.2519937,74.65783
0,-10.278188,48.4974
0,45.87782,55.91308
0,74.37806,27.402496
0,54.190044,-59.33765
0,53.198196,-35.146732
1,-51.6767,-45.503536
0,-93.68559,-44.99993
0,51.017338,5.4717603
0,33.93291,21.688751
0,3.8074818,-67.71452
0,82.47312,6.336148
1,37.870235,-8.219679
0,85.76046,8.120672
0,29.309786,-72.38259
0,16.372545,98.65695
0,10.099146,-18.117039
1,9.937351,-100.23395
0,-127.12701,-40.808994
0,2.606058,114.176125
0,-127.155426,-4.578869
0,-3.2447011,-41.396915
1,-26.042435,-67.59906
0,55.580544,67.18895
0,59.03433,38.266045
0,-95.71273,-41.20113
0,33.547054,-48.919186
0,10.711592,-35.768948
0,25.906286,-88.71642
0,-73.46959,17.783682
0,-97.53709,-5.656248
0,45.324306,-12.345982
0,-65.39964,1.6572453
0,24.406048,46.66529
0,13.40442,45.91394
0,-19.95795,56.882397
0,-76.5322,17.247015
1,17.360916,-43.234158
0,-63.451694,-54.914944
1,-26.496727,86.60545
0,-48.1884,45.88192
0,8.276481,113.50663
0,25.04266,67.86819
0,20.808077,92.89963
0,-61.731903,0.7183424
1,8.796002,-99.08576
0,-125.4925,-21.478455
0,-69.54607,16.879948
0,65.564095,-46.55401
0,71.58866,-28.438606
0,-12.717435,67.28269
0,67.86572,-65.14869
0,43.61155,-36.70743
1,34.201557,-42.572067
0,-73.37322,-7.0195303
0,-58.723034,-50.283966
0,5.978985,-32.139595
0,57.098576,22.769573
0,77.480675,35.45363
0,-3.5280921,-72.95054
0,76.791824,-25.289824
0,72.569336,12.186659
0,-26.255516,-36.13155
0,-96.65769,-3.8279183
1,32.71736,-28.946957
0,-6.9247236,-71.60479
0,-110.75357,-6.8926196
0,-57.58041,-51.850597
0,94.42831,43.29434
0,-6.911018,66.67059
0,4.4863267,119.04095
0,-20.22845,-1.6220988
0,-1.6668549,33.71591
1,13.889068,106.001686
0,-67.24096,33.09183
0,85.091225,-13.476698
0,-6.5524087,-18.139791
0,-95.95274,-22.970098
0,-18.08466,55.587322
1,-3.9188373,-83.34479
0,-61.34319,-0.6128985
1,-44.89016,-43.085968
0,20.705954,111.14108
0,-91.17502,-65.064255
0,34.895176,-53.359653
0,87.04166,-20.751272
1,56.68157,-35.728603
1,58.574825,-47.71765
0,6.7404723,51.761772
0,-23.113712,-40.778477
0,-45.2708,-42.675
0,-22.021816,-45.699295
0,85.24687,-12.5320215
0,-21.719044,-39.146454
0,-21.340021,71.33338
0,-45.533726,-41.471024
1,20.711702,-87.62884
0,-125.02096,-10.3598585
0,-62.668697,31.781166
0,-42.521603,2.4824078
0,-17.753693,-35.873806
1,14.954011,-33.25929
0,-89.33422,-48.775753
0,-8.188719,59.888935
0,22.65039,40.58609
0,-105.36277,5.195991
0,-20.785952,91.7078
1,-11.927272,-33.18012
1,3.9451172,-62.19453
0,22.405933,-47.04635
0,28.43743,-75.491295
0,-61.732216,3.6926947
1,62.8821,-52.318703
0,-56.41891,-8.093151
0,-29.184134,-0.15983064
0,-17.28471,-35.869545
1,-105.26592,-40.297913
0,88.70666,30.326561
0,16.422192,-40.476097
0,55.293015,-34.815544
0,-55.43653,16.272043
0,83.29011,-24.781528
0,-22.012983,-30.045328
0,80.656105,21.377756
0,-38.619953,25.029247
0,22.066868,-28.488922
0,30.321264,-51.268723
0,-15.376694,-55.20663
0,48.226845,-65.87404
0,28.485826,29.407433
0,33.718395,-67.37836
0,-49.050938,22.642199
0,-7.1247234,-17.695164
0,-108.0214,-37.9033
0,-104.36558,-43.292355
0,82.4264,35.09882
0,-67.35763,22.81758
0,-97.58254,-44.780155
0,53.185894,-38.82175
0,71.58188,10.212523
0,22.922028,107.37366
0,-59.08317,8.520407
0,-111.28574,-28.211393
0,3.6483316,-81.39114
0,82.7103,6.862991
0,-11.062355,-34.74204
0,2.5795672,86.39077
0,-94.21444,-45.875484
0,49.616314,71.81151
0,-110.26326,10.389068
0,32.451935,-14.468594
0,80.717545,21.771698
0,9.003958,35.097496
0,-118.57496,-27.06948
1,3.4398491,-38.949272
0,30.719816,-69.80451
0,38.367935,-67.993614
0,39.01382,-78.11799
0,18.93823,109.44352
1,7.102965,-27.97864
0,-12.602456,-76.862785
0,73.61468,23.698843
0,84.01311,33.242897
0,35.060997,82.43159
0,-22.784935,69.22336
1,45.77653,53.85547
0,-68.863266,5.310982
0,32.523518,18.38839
0,6.228453,-82.95264
1,18.796688,-50.104973
0,13.479791,-39.58187
0,4.999232,-56.049683
0,18.33427,95.12612
0,65.95198,-3.2502253
0,29.042725,60.134663
0,-140.45744,-27.421516
0,34.39396,32.243896
0,-14.668251,63.185066
0,38.098152,95.38414
0,-58.70062,5.574467
0,-28.953379,54.792355
0,-24.836634,-31.586487
0,-80.48467,0.070445426
0,14.664192,-67.19872
0,8.326377,30.90753
0,-37.921837,-0.074316666
1,63.95058,31.331453
0,74.55576,27.64392
0,-57.8958,28.687164
0,-5.1883364,-17.56693
0,-6.1987643,-18.59049
0,-88.277306,-54.954792
0,46.872013,24.694666
1,51.625515,-21.020884
0,72.46965,-36.54105
0,-70.40443,-4.296214
1,60.68188,-41.158085
0,-10.547369,-81.4378
0,30.582918,108.41747
0,3.4053824,28.213833
0,41.433086,-6.855302
0,-5.6909647,-59.966118
0,-14.654922,53.682846
0,-19.575075,87.11224
0,-49.51643,19.511395
0,-13.202895,-51.99425
0,-9.213853,-85.225334
0,24.866882,57.394596
0,70.8957,-17.185825
0,27.84209,-33.63111
0,-106.2009,6.267254
0,26.823425,62.749107
0,1.1037434,-37.47501
0,-149.15816,-33.173004
0,-12.407799,43.925114
0,-24.449844,-68.98433
0,-45.20881,-36.471066
0,94.27076,22.157188
0,8.09386,-37.373642
0,54.316734,-64.02754
1,7.40499,-17.94721
0,35.95062,47.24507
0,-13.544241,84.81477
0,-26.594006,54.219963
0,23.090996,-20.75038
0,35.12727,52.4633
0,51.408474,41.488808
0,-100.602066,-38.008667
0,-7.981475,58.179577
0,71.58421,26.258484
0,-13.279523,9.165066
0,-1.8903216,-49.466545
0,49.633255,10.766658
0,-21.18073,-31.69337
0,17.096191,43.42463
0,-141.31248,-29.681654
0,-93.43438,-8.388406
0,-89.67204,-55.87712
1,-74.72329,36.75391
0,65.5498,-55.49412
0,-61.168797,27.981646
0,19.02174,-55.300816
0,-7.8523164,-18.274534
0,44.98743,27.7994
0,-24.97219,22.09788
1,29.730444,-22.269764
0,-48.57285,48.856197
0,20.234423,-7.356249
0,-10.650456,13.386338
0,-12.042086,44.82487
0,-88.801544,-56.249535
0,28.230272,-59.690304
0,-53.393944,-0.32934162
0,18.665878,41.451015
0,27.589922,79.73976
0,20.310854,53.78633
0,60.10537,-21.538378
0,-7.4990716,-84.01878
0,-29.697912,97.96428
0,14.602797,-64.00294
1,-18.289381,-75.80485
0,-20.785952,91.7078
0,-24.228918,-32.313126
0,56.22861,64.8854
0,-47.007206,-50.65074
0,-44.28761,-12.921631
0,60.330254,-20.71413
0,-70.97575,36.693497
1,-6.961711,-70.94495
0,0.5732072,-25.216917
0,-34.395657,60.684917
0,27.86874,83.856026
0,52.963566,37.369137
0,-6.248599,-59.06436
1,62.912033,-55.25959
0,79.06455,4.1067853
0,-86.48797,-42.47783
0,-96.38421,-6.99977
0,27.118708,103.91469
0,-26.902239,-39.67966
1,82.13148,15.784147
0,34.69476,74.277054
0,2.01815,-49.345886
1,23.518114,-30.202961
0,44.7749,-13.39085
0,25.956284,55.533844
1,0.7205311,-52.741554
0,-44.87646,-44.10595
0,-44.760315,-0.19990678
0,-36.479553,-0.08505944
0,0.838025,84.12523
0,16.031456,5.923391
0,-36.006516,0.6514545
0,22.833492,-66.91835
0,-123.06052,-11.196558
0,-11.620207,65.687805
0,-41.93092,4.661475
0,2.606058,114.176125
1,-43.639915,-41.251335
0,-72.76231,19.303946
1,-54.392067,-49.395973
0,-90.41698,-49.304413
0,59.822018,-4.671889
0,26.8339,-91.00479
0,30.542423,81.122086
0,-142.48982,-31.844114
0,-128.35211,-41.611774
0,5.720284,-82.250946
0,64.737854,-56.672607
0,-72.90534,37.955116
0,-7.5722766,-65.825935
1,31.729675,-44.777664
0,-79.391655,1.8085035
0,-8.367646,38.69659
0,37.832436,72.18389
0,30.067955,95.59263
0,-16.389193,66.61238
0,-46.75751,-49.479645
1,12.69926,56.881077
0,-109.962456,9.013265
0,4.136129,113.06565
0,-12.852338,72.2468
0,73.50467,-18.834328
0,-4.9204507,61.954575
0,22.759726,41.288624
0,89.43993,29.557678
1,27.632324,-72.12806
0,51.130672,4.2663727
0,-3.442764,-17.881762
0,38.016617,75.55332
0,-90.0627,-63.64673
0,-30.004818,94.47514
1,34.96195,92.90907
0,-128.48436,-19.172695
0,49.432198,-20.481121
0,-22.537365,26.05326
0,3.8242457,-68.05835
0,93.013405,42.366535
0,60.808586,-35.105076
0,65.0718,-69.22898
0,27.000385,78.68891
0,-36.648502,0.09048286
0,89.563324,-1.2800875
1,24.581997,-71.7368
0,-63.47098,25.795229
0,23.580784,98.0465
1,5.885411,-68.08269
0,-94.46834,-4.634463
0,-25.954006,-73.60537
0,22.251942,-56.832695
0,50.301456,-41.334812
0,-11.8695755,12.330552
0,-30.14128,68.561356
1,-9.272431,-52.07481
0,29.575592,81.5087
1,-28.347914,17.9323
0,-18.851244,-49.60917
1,25.877459,-7.6633024
0,89.814995,5.417039
1,-1.9304637,-62.144203
1,-90.3777,-55.577244
0,5.1863966,84.80252
0,-122.16538,-28.760975
0,-32.923347,61.865986
0,59.140926,-54.05429
0,-115.49302,-29.006006
0,-4.169471,-39.783012
0,-36.64857,25.552193
0,31.848991,51.6783
0,-89.53348,-41.551674
0,72.2566,-18.337126
0,-4.057954,37.43552
0,67.578865,36.573795
0,-89.414856,-60.427795
1,58.265415,-68.888664
0,-23.14942,-14.237913
0,-48.93771,-7.6884007
0,-73.31209,12.639972
0,-99.9243,-5.4893546
0,25.566452,-80.58661
0,68.467674,37.669235
0,64.22342,-4.481492
0,-8.663285,-17.66661
0,-31.410566,95.50544
0,-144.2423,-24.885578
1,57.714943,36.460373
0,-15.659634,78.31918
0,85.091225,-13.476698
0,-89.22025,-67.50135
0,38.225883,-6.737685
0,13.465257,42.35478
1,89.26659,-0.43436232
0,-1.009741,110.25392
0,68.03918,-46.345478
0,-16.769888,-79.084335
0,68.899994,34.45821
0,57.576546,11.50977
0,19.174164,-44.322456
0,21.665012,40.291092
1,1.3292788,-77.7423
0,-74.79493,46.897087
0,-127.715546,-8.864949
1,-9.002988,-28.164885
1,48.390224,-16.269678
0,28.793638,43.62725
0,-10.204036,-83.73578
0,3.8616738,-68.515724
0,30.50537,-22.652716
0,-6.554207,-21.471031
1,55.85333,-28.723925
0,30.305483,-17.828426
0,-88.810776,-57.54818
0,30.067955,95.59265
0,60.955276,-63.854618
0,-61.953804,-51.962383
0,-24.276884,-49.87032
1,-9.498136,-54.251118
0,22.981472,-8.514769
0,73.837135,-26.977745
0,-12.123711,45.039455
1,46.516354,64.71686
0,-11.205801,-17.149084
1,17.075077,30.866173
0,-6.3084097,-80.73267
0,28.44424,109.60718
0,-49.148388,11.516795
0,70.454994,-46.77076
0,-17.573732,83.51827
0,36.211243,-52.67784
0,-21.201012,-61.06347
0,-12.869607,-49.88897
0,41.763954,61.546616
0,-13.291501,51.069626
0,28.191406,-81.12858
0,65.128235,-6.576598
0,64.50844,23.843714
0,-122.88712,-29.48125
0,52.17141,-62.949688
0,26.400526,-73.05335
0,50.299137,15.668576
0,51.270206,15.472137
1,58.376846,-46.309498
0,-29.296083,69.73357
0,31.019938,-53.060696
0,57.58377,61.078533
0,-62.278477,9.552043
0,-35.29287,16.571257
0,-29.598349,-61.693516
0,70.18466,37.297375
0,-90.53387,-65.7698
0,-115.444496,0.5789371
1,60.078594,24.253912
0,25.642014,-92.06398
0,-17.154413,64.880455
0,50.70339,-47.10845
0,-13.715413,-82.90436
1,-21.695593,-46.313087
0,38.878597,-8.6833725
1,-3.234826,-22.300785
0,-106.12007,-36.543983
0,4.8540688,42.159416
1,73.81906,-18.007309
0,-18.457523,45.702442
0,-26.699541,94.101524
0,-61.23302,27.841927
0,1.015733,84.372604
0,-74.032166,1.78332
0,-73.14821,13.226482
0,65.24863,-39.960403
0,0.28311408,-61.87827
0,-56.511364,31.78114
1,32.09565,-19.977213
0,-120.038025,-23.66408
0,14.473623,57.9544
0,-105.259834,-38.6359
1,52.065403,-21.009642
0,51.382904,-25.824858
0,0.3318076,29.688366
0,70.82821,33.464123
0,-17.393154,-37.248936
0,-30.119453,17.861883
0,43.203316,9.863981
0,-121.80701,-26.82614
1,27.629965,-50.7997
1,52.821697,-15.040248
0,43.833675,28.916101
0,89.34813,28.678503
1,-14.3291,-77.929924
0,84.731445,35.07999
0,-126.63244,-9.188917
0,-3.2597747,-50.372723
0,-63.622395,-1.8076398
0,-30.193037,59.566483
0,26.951874,61.984444
0,-5.550908,51.906002
0,77.52831,5.4846754
0,-46.874916,-49.169563
0,-128.25305,-7.127218
0,87.06816,2.795374
0,-56.12935,8.656909
1,-20.185333,-63.706226
0,17.10538,98.165085
0,-63.15844,35.971455
0,65.2491,-3.6904714
0,-0.13549404,30.166124
0,71.35355,22.79344
0,-25.158297,-53.34986
1,8.848288,-101.67812
0,-51.364502,27.594393
0,-73.46196,10.241507
0,-20.697886,91.32007
0,27.718449,19.861975
0,-61.45488,-51.575993
0,60.602955,29.305134
0,11.856637,108.91796
0,79.59557,-19.262547
0,-103.637764,-5.945352
0,-21.492725,74.45079
0,-75.03346,-1.4733276
0,23.911592,-3.070389
0,-14.952651,76.9665
0,-106.96639,-4.6573396
0,-140.4297,-31.421986
1,-48.635822,19.115162
0,-18.326551,51.024937
0,55.294743,-28.083767
0,-81.38598,2.9069586
0,16.489544,107.60677
0,1.5529456,-75.38096
0,31.021345,90.15273
0,27.894371,85.36653
0,25.604733,-9.830356
0,40.80698,11.523083
0,36.768593,-32.831203
1,6.860028,46.510193
1,26.61148,-49.71711
0,-53.38965,-44.843674
1,-67.84119,6.038686
0,39.68837,72.914
1,84.882675,0.9400065
0,3.8997397,-30.70583
0,31.81817,75.14149
0,-101.479805,-4.4620147
0,-51.064545,28.06124
1,19.957947,-17.254318
0,51.936172,60.610626
0,69.9945,-46.771294
0,2.5164702,82.81397
0,-18.994152,57.109356
1,-28.231459,-67.6166
0,81.991005,14.1019945
0,-110.00516,2.006234
0,-27.55279,93.08446
0,-108.506714,-6.9748
0,-118.57498,-27.069414
0,50.65566,33.06253
0,36.15944,-30.858532
0,-29.203047,-56.006863
0,13.330671,11.84578
0,89.468605,3.8623316
0,-106.07608,2.313114
0,19.350388,-48.130413
0,5.494097,118.33755
0,91.89693,44.484875
0,-15.435926,-87.760254
0,-53.192223,15.021493
0,-104.61009,-36.84264
0,73.27424,-8.395717
0,-86.69793,-40.67912
1,83.04142,-20.21083
0,-111.395,-22.648146
1,119.86592,22.08168
0,35.720425,-21.686737
0,-15.017565,-60.88995
1,61.32286,10.188071
0,54.996178,-63.658955
0,-8.505967,39.772945
0,8.036563,-48.72927
0,25.641563,98.82459
0,-9.113807,55.151775
0,42.46147,93.73289
0,-91.46294,-54.96095
0,34.13434,-6.519453
0,-14.915436,77.94106
0,-111.14177,-23.865187
0,24.349596,45.515026
0,67.28163,-65.361565
0,-79.62844,2.799159
0,93.729256,22.328503
0,22.535006,-92.35132
0,15.655423,-69.88093
1,-54.028614,9.109826
0,-12.074233,69.1207
1,19.001087,-70.468895
0,14.473754,57.954323
0,-46.955944,6.143647
0,-49.115875,45.905827
0,9.33964,49.210796
0,-68.499115,4.215695
0,26.480993,45.43237
0,-71.06009,16.549921
0,-18.326546,51.02494
1,114.8803,21.370127
0,-23.44516,-50.35868
0,-31.728605,64.423904
0,36.92471,-40.143417
1,-1.9614995,-81.68706
0,45.049374,79.04434
0,-26.779688,65.48574
0,27.739244,66.375854
0,31.069841,7.467097
0,-26.597887,-50.108475
0,-73.984505,-4.0859942
0,-30.887472,99.44095
0,-49.045574,11.468126
0,36.28773,-6.5841713
0,-96.31815,-40.17173
0,-122.16534,-28.761002
1,-11.476779,18.145567
0,59.41758,-10.07405
0,-25.329222,22.002016
0,-63.732346,33.06127
1,70.261505,1.1510051
0,5.029447,83.098236
0,24.567339,-85.975655
1,-47.62203,-39.303005
0,19.83092,-90.69601
0,23.556023,77.94791
0,23.402794,-84.05884
0,4.552078,-68.25029
0,69.72748,-58.813816
0,-8.452722,-42.632732
0,115.492714,20.927748
1,-72.1771,-0.81288373
0,12.938711,-40.1451
0,-62.816055,-3.579223
0,-27.8557,71.10374
0,31.133572,30.392725
0,-110.77462,9.944664
0,59.51641,-30.130196
0,-1.1377023,-25.918108
0,-60.670326,-4.4747267
0,18.937347,44.341213
0,-64.97447,-8.890315
0,-28.535658,-0.031322096
0,22.766506,-28.790344
0,4.6535687,82.98755
0,13.169934,-66.99216
1,-15.149771,-88.79523
1,-24.519257,-31.008617
0,77.60586,4.4449654
0,1.7662947,-75.415855
0,-96.384514,-6.9990726
1,21.302217,-53.466873
0,-5.841502,-16.808657
0,34.91052,70.57484
0,21.789722,93.87284
0,-8.253053,-57.164383
0,19.011116,52.311016
0,-14.181298,74.97754
0,68.02849,-54.892212
0,-13.438952,41.11463
0,-15.663096,75.56919
0,25.803915,-21.98022
0,41.75224,69.4345
0,-24.98301,-49.998325
0,-71.68703,-0.64003664
0,21.596096,45.917645
0,-1.4651272,-49.771812
0,80.69258,-21.758621
0,30.277908,28.475101
0,24.310125,110.97524
0,-47.67911,47.171597
0,46.552734,20.826834
1,9.234849,-103.2005
0,-48.609646,45.509975
1,31.705017,40.526512
1,-135.48192,-24.957214
0,39.575405,72.63328
0,-88.41348,-57.997314
0,-126.23562,-37.888264
0,75.69847,42.482494
0,-30.55303,55.208946
0,80.812614,2.6258874
0,-29.417429,70.688034
0,38.969524,-6.6239853
0,56.411686,-32.57939
0,-16.45568,16.403772
0,15.994156,-44.716225
1,-45.367073,-14.060347
0,28.958202,91.57129
0,20.000341,-70.07991
0,90.40065,23.41026
0,-94.62186,-4.2667255
0,50.30715,22.074854
0,33.765175,-20.814121
0,-12.349374,-49.82854
0,52.39448,-40.61569
0,7.925596,50.461964
0,24.315342,-72.004105
0,64.512024,-42.753376
0,33.74981,16.3207
0,-11.180216,18.376558
1,69.04955,-39.664333
0,70.335396,32.501736
0,-46.401848,7.076442
0,-127.127716,-4.6076045
0,-49.189476,0.1672326
0,54.425636,-54.972694
0,18.71621,-31.458855
0,-145.13435,-32.218857
0,17.319849,97.11502
0,36.146477,81.09377
0,37.866608,-39.80524
1,89.522545,-2.5438771
0,90.510544,-22.708681
0,-55.400032,-48.215073
0,-138.0147,-29.799309
0,71.31095,-48.890285
0,22.916353,-56.065388
0,71.73315,-42.658813
0,50.313255,-66.5287
1,-21.988249,86.87339
0,-71.281136,37.098614
0,-19.398176,-37.454212
1,60.557804,-64.670555
0,-17.502913,78.31301
0,-25.427351,-50.868294
0,-54.808903,8.445444
0,60.91384,-32.35452
0,7.3802676,45.39797
0,43.98491,7.266733
0,25.61622,99.72999
1,18.199842,-58.16974
0,21.252117,-25.468168
0,-21.68544,71.17439
0,58.103584,-48.04644
0,8.964743,10.830846
1,30.407251,-5.3973985
0,-39.393898,18.552067
1,-60.564674,31.969404
0,48.547443,-34.34807
0,74.08083,-9.740779
0,26.48603,-6.3871975
0,54.149902,7.198492
0,-136.12903,-26.02661
0,30.045311,56.704067
0,-14.755888,72.832146
0,62.28977,-58.080326
0,34.28775,19.958694
1,-43.950912,-43.127888
0,53.200253,-27.165438
0,22.016676,-87.91781
0,42.492855,36.10435
0,-46.320946,10.3916645
0,49.886116,23.624165
0,-44.912785,21.316294
0,71.03556,32.420925
0,36.678345,-11.704268
0,-11.344697,62.149525
0,-13.892513,-55.62883
0,30.967316,76.121056
0,58.113304,61.921608
0,23.969982,-60.132164
0,20.197155,112.33388
1,24.06222,-55.46985
1,76.90346,10.939868
0,-47.678593,47.17558
0,30.98285,85.65127
0,1.7863444,-40.657394
0,15.607666,-44.817863
0,70.02757,9.129099
0,52.94077,60.05713
0,15.525512,99.19336
0,-13.8133335,-76.44264
0,33.7785,-63.478172
0,-64.7188,-3.6166925
0,92.29693,44.934364
1,38.076477,-66.40363
0,50.5113,69.721855
1,33.457474,15.852009
0,-6.722717,38.61339
0,5.438456,40.63991
0,-102.97059,-3.0145712
1,119.782,21.385212
0,12.4750595,63.42078
0,-98.19556,-58.074963
0,-32.953133,16.375597
0,60.59741,-65.429
0,-22.207668,21.927324
0,3.4287078,28.22632
0,29.693747,60.385742
1,57.220387,-11.02329
0,50.77914,-48.641125
0,-8.19174,42.07988
0,-67.15213,-3.1824837
0,17.179237,41.995438
0,-50.757988,-3.8048513
1,52.553307,-68.18735
0,26.106031,66.90742
0,39.462353,71.07235
1,69.37968,-34.216824
0,-3.451617,58.195393
0,-42.91565,-41.692135
0,-123.281906,-21.891687
0,-1.4576098,-34.108147
0,47.584267,10.557785
1,19.518436,-42.86595
0,79.33312,-9.250616
0,-92.557144,-40.35893
1,57.575485,-19.658285
0,-45.316734,-48.44773
0,57.343555,-8.286925
0,-105.57994,-2.7134206
0,25.818705,42.4841
0,-3.2640364,-50.879265
0,-128.9954,-6.2830224
0,116.37124,21.581364
1,64.66472,-4.9853344
0,-96.19346,-46.48968
0,66.71693,-48.12265
0,-105.80871,4.869806
0,58.035446,-67.89106
0,-44.66163,5.0944133
1,19.808302,-67.18968
0,74.19514,20.156263
0,18.246275,12.224507
0,28.164904,-34.631218
0,1.9468592,116.327644
1,-50.517754,-38.944344
1,47.904404,-24.6468
0,-1.9179071,-84.363174
0,74.87973,20.642563
0,78.169495,4.541602
0,-126.9591,-9.073727
0,52.60054,-33.663258
0,50.86981,39.710392
1,-30.92066,-0.008337166
0,-37.636284,14.382397
0,54.101128,7.4460554
1,-67.84112,6.038653
0,-11.898238,-35.083263
0,-13.922194,-56.12714
0,77.22797,-10.29019
0,-7.605279,41.97628
1,61.32286,10.188071
1,72.45439,-39.80837
0,-99.88121,-56.438694
0,-103.36876,-36.308838
0,-104.685814,6.290971
0,18.9628,-48.72602
0,-15.353704,-71.67305
0,35.590824,93.659096
0,73.95911,-7.0646844
0,-119.70656,-18.118765
1,69.5849,-33.409267
0,33.00521,-19.392817
0,6.6895995,113.056404
0,44.098755,-36.986076
0,-99.88122,-56.438698
1,26.290579,-10.115383
0,73.1859,-29.442867
0,-3.964878,73.31815
0,-39.327965,1.2106891
1,24.15053,-88.85167
0,84.62227,34.939377
0,23.538603,-42.33431
0,40.814594,96.021416
0,8.665274,-25.938656
0,57.440517,-70.38036
0,34.62959,68.1554
0,-85.67351,-16.237032
0,14.599181,99.897896
0,-45.786755,5.187311
0,37.36365,48.9158
0,-9.734599,-68.78101
0,36.907974,-63.446465
0,-36.133995,15.319528
0,61.667286,34.363724
0,-50.346714,40.58287
1,-4.4726677,-46.353485
0,-30.698824,69.06574
0,-17.178968,-75.27212
0,39.01382,-78.11799
0,-14.329555,73.461815
0,17.790638,-45.433304
0,-18.868189,-37.16521
1,5.5095563,-32.548992
0,2.606058,114.176125
0,-10.859973,13.340232
1,36.50396,-52.709522
0,24.362667,-30.467098
0,33.76682,76.480194
1,-56.136852,7.5728197
0,28.023987,-1.5445902
0,-23.157139,19.269894
0,16.967789,-38.96016
0,66.61958,-59.97071
0,-31.545069,60.944595
1,10.292218,-19.053095
0,-24.130796,17.70236
0,-13.596871,11.978963
0,46.408222,20.555332
0,32.2579,-5.5243077
0,88.85253,-1.6084216
0,70.88464,38.32808
0,27.540823,91.401505
1,6.5928516,-82.16961
0,-8.9316,-25.806223
0,-10.824736,-18.033215
0,-21.390745,-14.909828
0,10.680615,-40.39971
1,18.895815,-52.059406
1,65.303955,-40.45897
1,-48.34267,-50.921192
0,-102.36612,-32.88801
0,-75.08505,-1.4237971
0,59.297367,-54.787735
0,25.31851,-14.668846
0,-48.983868,11.417328
0,1.3754293,81.57461
0,59.232437,-46.255318
0,-95.352295,-16.241611
0,30.285587,23.257355
0,5.7427964,-14.530236
0,57.941364,57.79034
0,35.44064,-8.283269
0,34.197384,75.651405
0,88.085846,29.450161
0,-29.320957,-60.869255
1,32.698757,-3.2913926
0,45.584194,79.57867
0,-6.849738,50.998486
0,48.69362,24.905493
0,16.224886,-61.945393
0,-50.186447,24.589174
0,-64.24786,-9.098438
0,77.34539,38.990097
0,79.56042,4.525399
0,-27.73137,95.002266
0,-67.11575,21.226763
0,-126.348885,-43.705746
0,-109.74025,2.8724723
0,54.601074,-13.461903
0,-144.65628,-32.086887
0,33.316914,65.28642
0,-137.31036,-32.2102
0,-77.570274,-56.735626
0,29.87147,-86.839836
0,6.599338,113.312065
0,3.7797341,-80.274734
0,-73.85839,40.042698
0,-60.00707,-51.123287
0,-39.78509,24.969215
1,52.402615,-14.214896
0,-134.5641,-25.698574
1,29.208014,-88.04485
0,74.74314,32.741634
0,73.64992,-5.3387384
0,-44.83966,-48.986313
0,-112.183754,11.280142
0,33.40049,16.442204
0,-32.426147,-0.7938333
0,-29.981709,98.5387
0,13.597319,105.109085
0,71.20705,-7.7588205
0,35.184788,93.69766
0,-112.4032,-22.249973
1,48.12876,-50.453197
0,-15.11676,-70.13347
0,56.388073,-8.735374
0,-110.44931,1.9723277
0,65.92417,30.350962
0,0.10574306,-75.64762
0,-11.1207695,12.471756
0,17.605885,-42.591507
0,-29.306978,-56.88236
0,46.280968,63.13025
0,17.76885,11.971771
0,82.55365,40.615776
1,71.40468,-42.548386
0,24.780329,77.85174
1,34.43133,-77.59114
0,-53.90922,-5.259086
0,-52.06485,-6.167881
0,-74.14135,3.9170566
0,70.713005,-36.08783
0,32.276844,53.560825
0,-113.46393,-22.514463
1,42.694805,-28.29329
0,60.186954,-48.93042
0,-107.49815,7.098696
0,50.987335,-13.904084
